"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5120,70,70,30,"Muralto (TI)","A Muralto gli abitanti hanno accolto l'iniziativa per la resposanbilità ambientale con il 70 per cento di ""sì"". Muralto ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5121,62.1,62.1,37.9,"Orselina (TI)","Nel comune di Orselina, i cittadini hanno accolto l'iniziativa per la resposanbilità ambientale con il 62,1 per cento di voti favorevoli. Orselina ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5125,82.8,82.8,17.2,"Ronco sopra Ascona (TI)","Nel comune di Ronco sopra Ascona, i cittadini hanno accolto l'iniziativa per la resposanbilità ambientale con il 82,8 per cento di voti favorevoli. Ronco sopra Ascona ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5131,20.3,20.3,79.7,"Tenero-Contra (TI)","Il 79,7 per cento degli elettori di Tenero-Contra ha respinto l'iniziativa per la resposanbilità ambientale. Tenero-Contra ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5136,56.3,56.3,43.7,"Onsernone (TI)","Gli abitanti di Onsernone hanno accolto l'iniziativa per la resposanbilità ambientale con il 56,3 per cento di ""sì"". Onsernone ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5138,22.5,22.5,77.5,"Cugnasco-Gerra (TI)","Gli abitanti di Cugnasco-Gerra hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,5 per cento di ""no"". Cugnasco-Gerra ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5141,61.3,61.3,38.7,"Agno (TI)","Il 61,3 per cento degli elettori di Agno ha accolto l'iniziativa per la resposanbilità ambientale. Agno ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5143,43.5,43.5,56.5,"Aranno (TI)","Gli elettori di Aranno si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 56,5 per cento di voti contrari. Aranno ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5144,35.9,35.9,64.1,"Arogno (TI)","A Arogno gli abitanti si sono opposti al potenziamento delle strade nazionali con il 64,1 per cento di voti a sfavore. Arogno ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5146,92.5,92.5,7.5,"Astano (TI)","L'iniziativa per la resposanbilità ambientale è stata accolta a Astano, dove ha riscosso il 92,5 per cento di voti a favore. Astano ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5148,94.3,94.3,5.7,"Bedano (TI)","L'iniziativa per la resposanbilità ambientale è stata accolta a Bedano, dove ha riscosso il 94,3 per cento di voti a favore. Bedano ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5149,78.9,78.9,21.1,"Bedigliora (TI)","Gli abitanti di Bedigliora hanno accolto l'iniziativa per la resposanbilità ambientale con il 78,9 per cento di ""sì"". Bedigliora ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5151,45.8,45.8,54.2,"Bioggio (TI)","I cittadini di Bioggio hanno respinto l'iniziativa per la resposanbilità ambientale con il 54,2 per cento di voti contrari. Bioggio ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5154,73.1,73.1,26.9,"Bissone (TI)","Il 73,1 per cento degli elettori di Bissone ha accolto l'iniziativa per la resposanbilità ambientale. Bissone ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5160,86.6,86.6,13.4,"Brusino Arsizio (TI)","Gli abitanti di Brusino Arsizio hanno accolto l'iniziativa per la resposanbilità ambientale con il 86,6 per cento di ""sì"". Brusino Arsizio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5161,70.3,70.3,29.7,"Cademario (TI)","Gli elettori di Cademario si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 70,3 per cento di ""sì"". Cademario ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5162,22.7,22.7,77.3,"Cadempino (TI)","L'iniziativa per la resposanbilità ambientale è stata respinta a Cadempino, dove ha riscosso il 77,3 per cento di ""no"". Cadempino ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5167,65.1,65.1,34.9,"Canobbio (TI)","Il 65,1 per cento degli elettori di Canobbio ha accolto l'iniziativa per la resposanbilità ambientale. Canobbio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5171,29.7,29.7,70.3,"Caslano (TI)","Gli elettori di Caslano si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 70,3 per cento di voti contrari. Caslano ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5176,37.1,37.1,62.9,"Comano (TI)","Gli elettori di Comano si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 62,9 per cento di voti contrari. Comano ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5180,35.5,35.5,64.5,"Cureglia (TI)","L'iniziativa per la resposanbilità ambientale è stata respinta a Cureglia, dove ha riscosso il 64,5 per cento di ""no"". Cureglia ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5181,55.3,55.3,44.7,"Curio (TI)","Il 55,3 per cento degli elettori di Curio ha accolto l'iniziativa per la resposanbilità ambientale. Curio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5186,65.5,65.5,34.5,"Grancia (TI)","I cittadini di Grancia hanno accolto l'iniziativa per la resposanbilità ambientale con il 65,5 per cento di voti a favore. Grancia ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5187,34.9,34.9,65.1,"Gravesano (TI)","L'iniziativa per la resposanbilità ambientale è stata respinta a Gravesano, dove ha riscosso il 65,1 per cento di ""no"". Gravesano ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5189,23.8,23.8,76.2,"Lamone (TI)","L'iniziativa per la resposanbilità ambientale è stata respinta a Lamone, dove ha riscosso il 76,2 per cento di ""no"". Lamone ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5192,7.7,7.7,92.3,"Lugano (TI)","Il 92,3 per cento degli elettori di Lugano ha respinto l'iniziativa per la resposanbilità ambientale. Lugano ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5193,58.6,58.6,41.4,"Magliaso (TI)","L'iniziativa per la resposanbilità ambientale è stata accolta a Magliaso, dove ha riscosso il 58,6 per cento di voti a favore. Magliaso ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5194,46.9,46.9,53.1,"Manno (TI)","Nel comune di Manno, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 53,1 per cento di voti contrari. Manno ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5196,61.5,61.5,38.5,"Massagno (TI)","I cittadini di Massagno hanno accolto l'iniziativa per la resposanbilità ambientale con il 61,5 per cento di voti a favore. Massagno ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5198,69.8,69.8,30.2,"Melide (TI)","Gli elettori di Melide si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 69,8 per cento di ""sì"". Melide ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5199,53.2,53.2,46.8,"Mezzovico-Vira (TI)","A Mezzovico-Vira gli abitanti hanno accolto l'iniziativa per la resposanbilità ambientale con il 53,2 per cento di ""sì"". Mezzovico-Vira ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5200,39.7,39.7,60.3,"Miglieglia (TI)","Nel comune di Miglieglia, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 60,3 per cento di voti contrari. Miglieglia ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5203,60.8,60.8,39.2,"Morcote (TI)","L'iniziativa per la resposanbilità ambientale è stata accolta a Morcote, dove ha riscosso il 60,8 per cento di voti a favore. Morcote ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5205,28.3,28.3,71.7,"Muzzano (TI)","L'iniziativa per la resposanbilità ambientale è stata respinta a Muzzano, dove ha riscosso il 71,7 per cento di ""no"". Muzzano ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5206,79.2,79.2,20.8,"Neggio (TI)","Gli abitanti di Neggio hanno accolto l'iniziativa per la resposanbilità ambientale con il 79,2 per cento di ""sì"". Neggio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5207,24.3,24.3,75.7,"Novaggio (TI)","Gli elettori di Novaggio si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 75,7 per cento di voti contrari. Novaggio ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5208,54.2,54.2,45.8,"Origlio (TI)","Nel comune di Origlio, i cittadini hanno accolto l'iniziativa per la resposanbilità ambientale con il 54,2 per cento di voti favorevoli. Origlio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5210,23.4,23.4,76.6,"Paradiso (TI)","Nel comune di Paradiso, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 76,6 per cento di voti contrari. Paradiso ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5212,20.1,20.1,79.9,"Ponte Capriasca (TI)","A Ponte Capriasca gli abitanti si sono opposti al potenziamento delle strade nazionali con il 79,9 per cento di voti a sfavore. Ponte Capriasca ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5214,12.4,12.4,87.6,"Porza (TI)","A Porza gli abitanti si sono opposti al potenziamento delle strade nazionali con il 87,6 per cento di voti a sfavore. Porza ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5216,57.6,57.6,42.4,"Pura (TI)","Il 57,6 per cento degli elettori di Pura ha accolto l'iniziativa per la resposanbilità ambientale. Pura ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5221,68.1,68.1,31.9,"Savosa (TI)","I cittadini di Savosa hanno accolto l'iniziativa per la resposanbilità ambientale con il 68,1 per cento di voti a favore. Savosa ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5225,75,75,25,"Sorengo (TI)","Gli abitanti di Sorengo hanno accolto l'iniziativa per la resposanbilità ambientale con il 75 per cento di ""sì"". Sorengo ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5226,59.3,59.3,40.7,"Capriasca (TI)","A Capriasca gli abitanti hanno accolto l'iniziativa per la resposanbilità ambientale con il 59,3 per cento di ""sì"". Capriasca ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5227,54.7,54.7,45.3,"Torricella-Taverne (TI)","Gli abitanti di Torricella-Taverne hanno accolto l'iniziativa per la resposanbilità ambientale con il 54,7 per cento di ""sì"". Torricella-Taverne ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5230,21.7,21.7,78.3,"Vernate (TI)","A Vernate gli abitanti si sono opposti al potenziamento delle strade nazionali con il 78,3 per cento di voti a sfavore. Vernate ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5231,66.8,66.8,33.2,"Vezia (TI)","Il 66,8 per cento degli elettori di Vezia ha accolto l'iniziativa per la resposanbilità ambientale. Vezia ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5233,51.4,51.4,48.6,"Vico Morcote (TI)","Il 51,4 per cento degli elettori di Vico Morcote ha accolto l'iniziativa per la resposanbilità ambientale. Vico Morcote ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5236,34,34,66,"Collina d'Oro (TI)","Nel comune di Collina d'Oro, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 66 per cento di voti contrari. Collina d'Oro ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5237,73.5,73.5,26.5,"Alto Malcantone (TI)","A Alto Malcantone gli abitanti hanno accolto l'iniziativa per la resposanbilità ambientale con il 73,5 per cento di ""sì"". Alto Malcantone ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5238,37.2,37.2,62.8,"Monteceneri (TI)","Nel comune di Monteceneri, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 62,8 per cento di voti contrari. Monteceneri ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5239,63.6,63.6,36.4,"Tresa (TI)","Il 63,6 per cento degli elettori di Tresa ha accolto l'iniziativa per la resposanbilità ambientale. Tresa ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5240,98.6,98.6,1.4,"Val Mara (TI)","Il 98,6 per cento degli elettori di Val Mara ha accolto l'iniziativa per la resposanbilità ambientale. Il maggior numero di ""sì"" nel canton Ticino è stato ottenuto a Val Mara."
5242,54.5,54.5,45.5,"Balerna (TI)","Il 54,5 per cento degli elettori di Balerna ha accolto l'iniziativa per la resposanbilità ambientale. Balerna ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5249,40.6,40.6,59.4,"Castel San Pietro (TI)","Gli elettori di Castel San Pietro si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 59,4 per cento di voti contrari. Castel San Pietro ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5250,35.3,35.3,64.7,"Chiasso (TI)","Gli abitanti di Chiasso hanno respinto l'iniziativa per la resposanbilità ambientale con il 64,7 per cento di ""no"". Chiasso ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5251,54.8,54.8,45.2,"Coldrerio (TI)","Il 54,8 per cento degli elettori di Coldrerio ha accolto l'iniziativa per la resposanbilità ambientale. Coldrerio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5254,55.3,55.3,44.7,"Mendrisio (TI)","Gli abitanti di Mendrisio hanno accolto l'iniziativa per la resposanbilità ambientale con il 55,3 per cento di ""sì"". Mendrisio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5257,90.5,90.5,9.5,"Morbio Inferiore (TI)","Il 90,5 per cento degli elettori di Morbio Inferiore ha accolto l'iniziativa per la resposanbilità ambientale. Morbio Inferiore ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5260,56.3,56.3,43.7,"Novazzano (TI)","Il 56,3 per cento degli elettori di Novazzano ha accolto l'iniziativa per la resposanbilità ambientale. Novazzano ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5263,56.6,56.6,43.4,"Riva San Vitale (TI)","L'iniziativa per la resposanbilità ambientale è stata accolta a Riva San Vitale, dove ha riscosso il 56,6 per cento di voti a favore. Riva San Vitale ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5266,52,52,48,"Stabio (TI)","Gli elettori di Stabio si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 52 per cento di ""sì"". Stabio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5268,38.9,38.9,61.1,"Vacallo (TI)","Gli elettori di Vacallo si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 61,1 per cento di voti contrari. Vacallo ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5269,27.7,27.7,72.3,"Breggia (TI)","Gli abitanti di Breggia hanno respinto l'iniziativa per la resposanbilità ambientale con il 72,3 per cento di ""no"". Breggia ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5281,49.4,49.4,50.6,"Biasca (TI)","Gli elettori di Biasca si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 50,6 per cento di voti contrari. Biasca ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5287,62.4,62.4,37.6,"Riviera (TI)","I cittadini di Riviera hanno accolto l'iniziativa per la resposanbilità ambientale con il 62,4 per cento di voti a favore. Riviera ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5304,60.5,60.5,39.5,"Bosco/Gurin (TI)","I cittadini di Bosco/Gurin hanno accolto l'iniziativa per la resposanbilità ambientale con il 60,5 per cento di voti a favore. Bosco/Gurin ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5307,90.6,90.6,9.4,"Campo (Vallemaggia) (TI)","L'iniziativa per la resposanbilità ambientale è stata accolta a Campo (Vallemaggia), dove ha riscosso il 90,6 per cento di voti a favore. Campo (Vallemaggia) ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5309,53.2,53.2,46.8,"Cerentino (TI)","Nel comune di Cerentino, i cittadini hanno accolto l'iniziativa per la resposanbilità ambientale con il 53,2 per cento di voti favorevoli. Cerentino ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5310,90,90,10,"Cevio (TI)","Il 90 per cento degli elettori di Cevio ha accolto l'iniziativa per la resposanbilità ambientale. Cevio ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5315,41.9,41.9,58.1,"Linescio (TI)","Nel comune di Linescio, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 58,1 per cento di voti contrari. Linescio ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5317,88.3,88.3,11.7,"Maggia (TI)","Il 88,3 per cento degli elettori di Maggia ha accolto l'iniziativa per la resposanbilità ambientale. Maggia ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5323,59.5,59.5,40.5,"Lavizzara (TI)","A Lavizzara gli abitanti hanno accolto l'iniziativa per la resposanbilità ambientale con il 59,5 per cento di ""sì"". Lavizzara ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5324,18.5,18.5,81.5,"Avegno Gordevio (TI)","Gli abitanti di Avegno Gordevio hanno respinto l'iniziativa per la resposanbilità ambientale con il 81,5 per cento di ""no"". Avegno Gordevio ha respinto il testo, risultato che si è confermato anche a livello cantonale."
5396,76.9,76.9,23.1,"Terre di Pedemonte (TI)","Gli abitanti di Terre di Pedemonte hanno accolto l'iniziativa per la resposanbilità ambientale con il 76,9 per cento di ""sì"". Terre di Pedemonte ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5397,66.9,66.9,33.1,"Centovalli (TI)","A Centovalli gli abitanti hanno accolto l'iniziativa per la resposanbilità ambientale con il 66,9 per cento di ""sì"". Centovalli ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5398,95.9,95.9,4.1,"Gambarogno (TI)","Gli abitanti di Gambarogno hanno accolto l'iniziativa per la resposanbilità ambientale con il 95,9 per cento di ""sì"". Gambarogno ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
5399,51.5,51.5,48.5,"Verzasca (TI)","Il 51,5 per cento degli elettori di Verzasca ha accolto l'iniziativa per la resposanbilità ambientale. Verzasca ha accolto il testo, contrariamente a quanto avvenuto a livello cantonale."
