"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6083,34.6,34.6,65.4,"Evolène (VS)","L'initiative sur la responsabilité environnementale échoue à Evolène avec 65,4 pour cent des suffrages. Evolène a rejeté l'initiative, tout comme son canton."
6084,50.1,50.1,49.9,"Hérémence (VS)","Les habitants de Hérémence approuvent l'initiative sur la responsabilité environnementale avec 50,1 pour cent des voix. Hérémence a approuvé l'initiative, contrairement à son canton."
6087,54.7,54.7,45.3,"Saint-Martin (VS)","Les habitants de Saint-Martin (VS) approuvent l'initiative sur la responsabilité environnementale avec 54,7 pour cent des voix. Saint-Martin (VS) a approuvé l'initiative, contrairement à son canton."
6089,71.7,71.7,28.3,"Vex (VS)","Les habitants de Vex approuvent l'initiative sur la responsabilité environnementale avec 71,7 pour cent des voix. Vex a approuvé l'initiative, contrairement à son canton."
6090,60.8,60.8,39.2,"Mont-Noble (VS)","Les habitants de Mont-Noble acceptent l'initiative sur la responsabilité environnementale avec 60,8 pour cent de oui. Mont-Noble a approuvé l'initiative, contrairement à son canton."
6101,55,55,45,"Agarn (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Agarn avec 55 pour cent de oui. Agarn a approuvé l'initiative, contrairement à son canton."
6102,83.1,83.1,16.9,"Albinen (VS)","Les habitants d'Albinen approuvent l'initiative sur la responsabilité environnementale avec 83,1 pour cent des voix. Albinen a approuvé l'initiative, contrairement à son canton."
6104,81.7,81.7,18.3,"Ergisch (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Ergisch avec 81,7 pour cent de oui. Ergisch a approuvé l'initiative, contrairement à son canton."
6109,55.8,55.8,44.2,"Inden (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Inden avec 55,8 pour cent de oui. Inden a approuvé l'initiative, contrairement à son canton."
6110,90.6,90.6,9.4,"Loèche (VS)","Les électeurs de Loèche valident l'initiative sur la responsabilité environnementale avec 90,6 pour cent des voix. Loèche a approuvé l'initiative, contrairement à son canton."
6111,20.7,20.7,79.3,"Loèche-les-Bains (VS)","L'initiative sur la responsabilité environnementale échoue à Loèche-les-Bains avec 79,3 pour cent des suffrages. Loèche-les-Bains a rejeté l'initiative, tout comme son canton."
6112,4.2,4.2,95.8,"Oberems (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Oberems avec 95,8 pour cent de non. Oberems a rejeté l'initiative, tout comme son canton."
6113,9.2,9.2,90.8,"Salquenen (VS)","Les habitants de Salquenen s'opposent à l'initiative sur la responsabilité environnementale avec 90,8 pour cent de non. Salquenen a rejeté l'initiative, tout comme son canton."
6116,35,35,65,"Varone (VS)","Les habitants de Varone s'opposent à l'initiative sur la responsabilité environnementale avec 65 pour cent de non. Varone a rejeté l'initiative, tout comme son canton."
6117,16.4,16.4,83.6,"Guttet-Feschel (VS)","Les habitants de Guttet-Feschel rejettent l'initiative sur la responsabilité environnementale avec 83,6 pour cent de non. Guttet-Feschel a rejeté l'initiative, tout comme son canton."
6118,85.6,85.6,14.4,"Gampel-Bratsch (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Gampel-Bratsch avec 85,6 pour cent de oui. Gampel-Bratsch a approuvé l'initiative, contrairement à son canton."
6119,44.6,44.6,55.4,"Turtmann-Unterems (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Turtmann-Unterems avec 55,4 pour cent de non. Turtmann-Unterems a rejeté l'initiative, tout comme son canton."
6131,77.3,77.3,22.7,"Bovernier (VS)","C'est oui à 77,3 pour cent à l'initiative sur la responsabilité environnementale à Bovernier. Bovernier a approuvé l'initiative, contrairement à son canton."
6133,40.2,40.2,59.8,"Fully (VS)","Les habitants de Fully s'opposent à l'initiative sur la responsabilité environnementale avec 59,8 pour cent de non. Fully a rejeté l'initiative, tout comme son canton."
6134,18.6,18.6,81.4,"Isérables (VS)","L'initiative sur la responsabilité environnementale échoue à Isérables avec 81,4 pour cent des suffrages. Isérables a rejeté l'initiative, tout comme son canton."
6135,50.8,50.8,49.2,"Leytron (VS)","Les électeurs de Leytron valident l'initiative sur la responsabilité environnementale avec 50,8 pour cent des voix. Leytron a approuvé l'initiative, contrairement à son canton."
6136,45.2,45.2,54.8,"Martigny (VS)","L'initiative sur la responsabilité environnementale échoue à Martigny avec 54,8 pour cent des suffrages. Martigny a rejeté l'initiative, tout comme son canton."
6137,60.1,60.1,39.9,"Martigny-Combe (VS)","À Martigny-Combe, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 60,1 pour cent des suffrages. Martigny-Combe a approuvé l'initiative, contrairement à son canton."
6139,45.5,45.5,54.5,"Riddes (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Riddes avec 54,5 pour cent de non. Riddes a rejeté l'initiative, tout comme son canton."
6140,69.4,69.4,30.6,"Saillon (VS)","Les électeurs de Saillon valident l'initiative sur la responsabilité environnementale avec 69,4 pour cent des voix. Saillon a approuvé l'initiative, contrairement à son canton."
6141,19.5,19.5,80.5,"Saxon (VS)","À Saxon, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 80,5 pour cent des voix. Saxon a rejeté l'initiative, tout comme son canton."
6142,39.1,39.1,60.9,"Trient (VS)","Les habitants de Trient rejettent l'initiative sur la responsabilité environnementale avec 60,9 pour cent de non. Trient a rejeté l'initiative, tout comme son canton."
6151,28.4,28.4,71.6,"Champéry (VS)","À Champéry, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 71,6 pour cent des voix. Champéry a rejeté l'initiative, tout comme son canton."
6152,68.3,68.3,31.7,"Collombey-Muraz (VS)","Les électeurs de Collombey-Muraz valident l'initiative sur la responsabilité environnementale avec 68,3 pour cent des voix. Collombey-Muraz a approuvé l'initiative, contrairement à son canton."
6153,50.6,50.6,49.4,"Monthey (VS)","À Monthey, les habitants disent oui à 50,6 pour cent à l'initiative sur la responsabilité environnementale. Monthey a approuvé l'initiative, contrairement à son canton."
6154,59.5,59.5,40.5,"Port-Valais (VS)","À Port-Valais, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 59,5 pour cent des suffrages. Port-Valais a approuvé l'initiative, contrairement à son canton."
6155,67,67,33,"Saint-Gingolph (VS)","À Saint-Gingolph, les habitants disent oui à 67 pour cent à l'initiative sur la responsabilité environnementale. Saint-Gingolph a approuvé l'initiative, contrairement à son canton."
6156,15.2,15.2,84.8,"Troistorrents (VS)","Les habitants de Troistorrents rejettent l'initiative sur la responsabilité environnementale avec 84,8 pour cent de non. Troistorrents a rejeté l'initiative, tout comme son canton."
6157,94.6,94.6,5.4,"Val-d'Illiez (VS)","À Val-d'Illiez, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 94,6 pour cent des suffrages. Val-d'Illiez a approuvé l'initiative, contrairement à son canton."
6158,64.3,64.3,35.7,"Vionnaz (VS)","À Vionnaz, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 64,3 pour cent des suffrages. Vionnaz a approuvé l'initiative, contrairement à son canton."
6159,90.6,90.6,9.4,"Vouvry (VS)","À Vouvry, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 90,6 pour cent des suffrages. Vouvry a approuvé l'initiative, contrairement à son canton."
6172,84.4,84.4,15.6,"Bister (VS)","Les habitants de Bister approuvent l'initiative sur la responsabilité environnementale avec 84,4 pour cent des voix. Bister a approuvé l'initiative, contrairement à son canton."
6173,9.7,9.7,90.3,"Bitsch (VS)","À Bitsch, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 90,3 pour cent des voix. Bitsch a rejeté l'initiative, tout comme son canton."
6177,56.3,56.3,43.7,"Grengiols (VS)","À Grengiols, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 56,3 pour cent des suffrages. Grengiols a approuvé l'initiative, contrairement à son canton."
6181,78.8,78.8,21.2,"Riederalp (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Riederalp avec 78,8 pour cent de oui. Riederalp a approuvé l'initiative, contrairement à son canton."
6191,52.3,52.3,47.7,"Ausserberg (VS)","À Ausserberg, les habitants disent oui à 52,3 pour cent à l'initiative sur la responsabilité environnementale. Ausserberg a approuvé l'initiative, contrairement à son canton."
6192,58.3,58.3,41.7,"Blatten (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Blatten avec 58,3 pour cent de oui. Blatten a approuvé l'initiative, contrairement à son canton."
6193,51.5,51.5,48.5,"Bürchen (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Bürchen avec 51,5 pour cent de oui. Bürchen a approuvé l'initiative, contrairement à son canton."
6194,18.6,18.6,81.4,"Eischoll (VS)","À Eischoll, les habitants disent non à 81,4 pour cent à l'initiative sur la responsabilité environnementale. Eischoll a rejeté l'initiative, tout comme son canton."
6195,87.7,87.7,12.3,"Ferden (VS)","À Ferden, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 87,7 pour cent des suffrages. Ferden a approuvé l'initiative, contrairement à son canton."
6197,45.7,45.7,54.3,"Kippel (VS)","À Kippel, les habitants disent non à 54,3 pour cent à l'initiative sur la responsabilité environnementale. Kippel a rejeté l'initiative, tout comme son canton."
6198,34.6,34.6,65.4,"Niedergesteln (VS)","Les habitants de Niedergesteln s'opposent à l'initiative sur la responsabilité environnementale avec 65,4 pour cent de non. Niedergesteln a rejeté l'initiative, tout comme son canton."
6199,53.4,53.4,46.6,"Rarogne (VS)","Les habitants de Rarogne acceptent l'initiative sur la responsabilité environnementale avec 53,4 pour cent de oui. Rarogne a approuvé l'initiative, contrairement à son canton."
6201,76.1,76.1,23.9,"Unterbäch (VS)","Les habitants d'Unterbäch approuvent l'initiative sur la responsabilité environnementale avec 76,1 pour cent des voix. Unterbäch a approuvé l'initiative, contrairement à son canton."
6202,1.7,1.7,98.3,"Wiler (Lötschen) (VS)","À Wiler (Lötschen), les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 98,3 pour cent des voix. Wiler (Lötschen) a rejeté l'initiative, tout comme son canton."
6203,11.5,11.5,88.5,"Mörel-Filet (VS)","Les habitants de Mörel-Filet s'opposent à l'initiative sur la responsabilité environnementale avec 88,5 pour cent de non. Mörel-Filet a rejeté l'initiative, tout comme son canton."
6204,57.4,57.4,42.6,"Steg-Hohtenn (VS)","Les électeurs de Steg-Hohtenn valident l'initiative sur la responsabilité environnementale avec 57,4 pour cent des voix. Steg-Hohtenn a approuvé l'initiative, contrairement à son canton."
6205,85.4,85.4,14.6,"Bettmeralp (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Bettmeralp avec 85,4 pour cent de oui. Bettmeralp a approuvé l'initiative, contrairement à son canton."
6211,16.7,16.7,83.3,"Collonges (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Collonges avec 83,3 pour cent de non. Collonges a rejeté l'initiative, tout comme son canton."
6212,23.1,23.1,76.9,"Dorénaz (VS)","C'est non à 76,9 pour cent à l'initiative sur la responsabilité environnementale à Dorénaz. Dorénaz a rejeté l'initiative, tout comme son canton."
6213,76.7,76.7,23.3,"Evionnaz (VS)","À Evionnaz, les habitants disent oui à 76,7 pour cent à l'initiative sur la responsabilité environnementale. Evionnaz a approuvé l'initiative, contrairement à son canton."
6214,55.4,55.4,44.6,"Finhaut (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Finhaut avec 55,4 pour cent de oui. Finhaut a approuvé l'initiative, contrairement à son canton."
6215,0,0,100,"Massongex (VS)","Massongex se classe au deuxième rang des plus forts refus de l'initiative sur la responsabilité environnementale. Ses citoyens disent non à 100 pour cent. Le plus fort pourcentage de non en Valais a été obtenu à Massongex."
6217,10.1,10.1,89.9,"Saint-Maurice (VS)","À Saint-Maurice, les habitants disent non à 89,9 pour cent à l'initiative sur la responsabilité environnementale. Saint-Maurice a rejeté l'initiative, tout comme son canton."
6218,63.8,63.8,36.2,"Salvan (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Salvan avec 63,8 pour cent de oui. Salvan a approuvé l'initiative, contrairement à son canton."
6219,71.5,71.5,28.5,"Vernayaz (VS)","À Vernayaz, les habitants disent oui à 71,5 pour cent à l'initiative sur la responsabilité environnementale. Vernayaz a approuvé l'initiative, contrairement à son canton."
6220,77.3,77.3,22.7,"Vérossaz (VS)","C'est oui à 77,3 pour cent à l'initiative sur la responsabilité environnementale à Vérossaz. Vérossaz a approuvé l'initiative, contrairement à son canton."
6232,47.2,47.2,52.8,"Chalais (VS)","Les habitants de Chalais s'opposent à l'initiative sur la responsabilité environnementale avec 52,8 pour cent de non. Chalais a rejeté l'initiative, tout comme son canton."
6235,66,66,34,"Chippis (VS)","Les habitants de Chippis acceptent l'initiative sur la responsabilité environnementale avec 66 pour cent de oui. Chippis a approuvé l'initiative, contrairement à son canton."
6238,79.3,79.3,20.7,"Grône (VS)","À Grône, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 79,3 pour cent des suffrages. Grône a approuvé l'initiative, contrairement à son canton."
6239,34.5,34.5,65.5,"Icogne (VS)","L'initiative sur la responsabilité environnementale échoue à Icogne avec 65,5 pour cent des suffrages. Icogne a rejeté l'initiative, tout comme son canton."
6240,44.6,44.6,55.4,"Lens (VS)","L'initiative sur la responsabilité environnementale échoue à Lens avec 55,4 pour cent des suffrages. Lens a rejeté l'initiative, tout comme son canton."
6246,81.6,81.6,18.4,"Saint-Léonard (VS)","Les habitants de Saint-Léonard approuvent l'initiative sur la responsabilité environnementale avec 81,6 pour cent des voix. Saint-Léonard a approuvé l'initiative, contrairement à son canton."
6248,51.6,51.6,48.4,"Sierre (VS)","C'est oui à 51,6 pour cent à l'initiative sur la responsabilité environnementale à Sierre. Sierre a approuvé l'initiative, contrairement à son canton."
6252,53,53,47,"Anniviers (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Anniviers avec 53 pour cent de oui. Anniviers a approuvé l'initiative, contrairement à son canton."
6253,32.4,32.4,67.6,"Crans-Montana (VS)","C'est non à 67,6 pour cent à l'initiative sur la responsabilité environnementale à Crans-Montana. Crans-Montana a rejeté l'initiative, tout comme son canton."
6254,60.6,60.6,39.4,"Noble-Contrée (VS)","Les habitants de Noble-Contrée approuvent l'initiative sur la responsabilité environnementale avec 60,6 pour cent des voix. Noble-Contrée a approuvé l'initiative, contrairement à son canton."
6261,52.9,52.9,47.1,"Arbaz (VS)","C'est oui à 52,9 pour cent à l'initiative sur la responsabilité environnementale à Arbaz. Arbaz a approuvé l'initiative, contrairement à son canton."
6263,52.1,52.1,47.9,"Grimisuat (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Grimisuat avec 52,1 pour cent de oui. Grimisuat a approuvé l'initiative, contrairement à son canton."
6265,33.2,33.2,66.8,"Savièse (VS)","Les habitants de Savièse rejettent l'initiative sur la responsabilité environnementale avec 66,8 pour cent de non. Savièse a rejeté l'initiative, tout comme son canton."
6266,56.3,56.3,43.7,"Sion (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Sion avec 56,3 pour cent de oui. Sion a approuvé l'initiative, contrairement à son canton."
6267,69.6,69.6,30.4,"Veysonnaz (VS)","C'est oui à 69,6 pour cent à l'initiative sur la responsabilité environnementale à Veysonnaz. Veysonnaz a approuvé l'initiative, contrairement à son canton."
6281,71.4,71.4,28.6,"Baltschieder (VS)","Les électeurs de Baltschieder valident l'initiative sur la responsabilité environnementale avec 71,4 pour cent des voix. Baltschieder a approuvé l'initiative, contrairement à son canton."
6282,85.2,85.2,14.8,"Eisten (VS)","À Eisten, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 85,2 pour cent des suffrages. Eisten a approuvé l'initiative, contrairement à son canton."
6283,3.6,3.6,96.4,"Embd (VS)","Les habitants d'Embd rejettent l'initiative sur la responsabilité environnementale avec 96,4 pour cent de non. Embd a rejeté l'initiative, tout comme son canton."
6285,48.1,48.1,51.9,"Grächen (VS)","À Grächen, les habitants disent non à 51,9 pour cent à l'initiative sur la responsabilité environnementale. Grächen a rejeté l'initiative, tout comme son canton."
6286,60.8,60.8,39.2,"Lalden (VS)","À Lalden, les habitants disent oui à 60,8 pour cent à l'initiative sur la responsabilité environnementale. Lalden a approuvé l'initiative, contrairement à son canton."
6287,96.1,96.1,3.9,"Randa (VS)","Les habitants de Randa approuvent l'initiative sur la responsabilité environnementale avec 96,1 pour cent des voix. Randa a approuvé l'initiative, contrairement à son canton."
6288,53.3,53.3,46.7,"Saas-Almagell (VS)","C'est oui à 53,3 pour cent à l'initiative sur la responsabilité environnementale à Saas-Almagell. Saas-Almagell a approuvé l'initiative, contrairement à son canton."
6289,39.3,39.3,60.7,"Saas-Balen (VS)","Les habitants de Saas-Balen s'opposent à l'initiative sur la responsabilité environnementale avec 60,7 pour cent de non. Saas-Balen a rejeté l'initiative, tout comme son canton."
6290,22.6,22.6,77.4,"Saas-Fee (VS)","À Saas-Fee, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 77,4 pour cent des voix. Saas-Fee a rejeté l'initiative, tout comme son canton."
6291,57.7,57.7,42.3,"Saas-Grund (VS)","À Saas-Grund, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 57,7 pour cent des suffrages. Saas-Grund a approuvé l'initiative, contrairement à son canton."
6292,45.7,45.7,54.3,"Saint-Nicolas (VS)","À Saint-Nicolas, les habitants disent non à 54,3 pour cent à l'initiative sur la responsabilité environnementale. Saint-Nicolas a rejeté l'initiative, tout comme son canton."
6293,54,54,46,"Stalden (VS)","À Stalden (VS), les habitants disent oui à 54 pour cent à l'initiative sur la responsabilité environnementale. Stalden (VS) a approuvé l'initiative, contrairement à son canton."
6294,9.3,9.3,90.7,"Staldenried (VS)","Les habitants de Staldenried rejettent l'initiative sur la responsabilité environnementale avec 90,7 pour cent de non. Staldenried a rejeté l'initiative, tout comme son canton."
6295,44.9,44.9,55.1,"Täsch (VS)","C'est non à 55,1 pour cent à l'initiative sur la responsabilité environnementale à Täsch. Täsch a rejeté l'initiative, tout comme son canton."
6296,7,7,93,"Törbel (VS)","C'est non à 93 pour cent à l'initiative sur la responsabilité environnementale à Törbel. Törbel a rejeté l'initiative, tout comme son canton."
6297,97.7,97.7,2.3,"Viège (VS)","L'initiative sur la responsabilité environnementale passe la rampe à Viège avec 97,7 pour cent de oui. Le plus fort pourcentage de oui en Valais a été obtenu à Viège."
6298,71.1,71.1,28.9,"Visperterminen (VS)","C'est oui à 71,1 pour cent à l'initiative sur la responsabilité environnementale à Visperterminen. Visperterminen a approuvé l'initiative, contrairement à son canton."
6299,41.9,41.9,58.1,"Zeneggen (VS)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Zeneggen avec 58,1 pour cent de non. Zeneggen a rejeté l'initiative, tout comme son canton."
6300,78,78,22,"Zermatt (VS)","À Zermatt, les habitants sont favorables à l'initiative sur la responsabilité environnementale avec 78 pour cent des suffrages. Zermatt a approuvé l'initiative, contrairement à son canton."
