"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,25,81.1374562046769,9958,2315,,,,12273,TRUE,"ZH","Dachsen","Dachsen","Dachsen","Dachsen ZH","Dachsen (ZH)","Dachsen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,26,97.6448641716218,8375,202,,,,8577,TRUE,"ZH","Dorf","Dorf","Dorf","Dorf ZH","Dorf (ZH)","Dorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,27,65.7392545032994,3686,1921,,,,5607,TRUE,"ZH","Feuerthalen","Feuerthalen","Feuerthalen","Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,28,82.9529972752044,4871,1001,,,,5872,TRUE,"ZH","Flaach","Flaach","Flaach","Flaach ZH","Flaach (ZH)","Flaach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,29,65.7503773734806,8276,4311,,,,12587,TRUE,"ZH","Flurlingen","Flurlingen","Flurlingen","Flurlingen ZH","Flurlingen (ZH)","Flurlingen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,31,52.2789989532781,5494,5015,,,,10509,TRUE,"ZH","Henggart","Henggart","Henggart","Henggart ZH","Henggart (ZH)","Henggart (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,33,17.8897262990877,1353,6210,,,,7563,TRUE,"ZH","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,34,39.2934390771449,1090,1684,,,,2774,TRUE,"ZH","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,35,45.0239099859353,8003,9772,,,,17775,TRUE,"ZH","Marthalen","Marthalen","Marthalen","Marthalen ZH","Marthalen (ZH)","Marthalen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,37,93.53507565337,7480,517,,,,7997,TRUE,"ZH","Ossingen","Ossingen","Ossingen","Ossingen ZH","Ossingen (ZH)","Ossingen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,38,43.4010152284264,7011,9143,,,,16154,TRUE,"ZH","Rheinau","Rheinau","Rheinau","Rheinau ZH","Rheinau (ZH)","Rheinau (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,39,39.2018419033001,2554,3961,,,,6515,TRUE,"ZH","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,40,57.8776546955479,8203,5970,,,,14173,TRUE,"ZH","Trüllikon","Trüllikon","Trüllikon","Trüllikon ZH","Trüllikon (ZH)","Trüllikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,41,84.179208960448,9620,1808,,,,11428,TRUE,"ZH","Truttikon","Truttikon","Truttikon","Truttikon ZH","Truttikon (ZH)","Truttikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,43,93.9318479685452,7167,463,,,,7630,TRUE,"ZH","Volken","Volken","Volken","Volken ZH","Volken (ZH)","Volken (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,51,33.6882865440465,3132,6165,,,,9297,TRUE,"ZH","Bachenbülach","Bachenbülach","Bachenbülach","Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,52,25.7041659639062,1524,4405,,,,5929,TRUE,"ZH","Bassersdorf","Bassersdorf","Bassersdorf","Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,53,27.155357911347,1893,5078,,,,6971,TRUE,"ZH","Bülach","Bülach","Bülach","Bülach ZH","Bülach (ZH)","Bülach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,54,34.4276429234647,5191,9887,,,,15078,TRUE,"ZH","Dietlikon","Dietlikon","Dietlikon","Dietlikon ZH","Dietlikon (ZH)","Dietlikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,55,56.8486902124332,8724,6622,,,,15346,TRUE,"ZH","Eglisau","Eglisau","Eglisau","Eglisau ZH","Eglisau (ZH)","Eglisau (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,56,55.9322033898305,2079,1638,,,,3717,TRUE,"ZH","Embrach","Embrach","Embrach","Embrach ZH","Embrach (ZH)","Embrach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,57,97.7601327328751,8249,189,,,,8438,TRUE,"ZH","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,58,70.2886665573233,8571,3623,,,,12194,TRUE,"ZH","Glattfelden","Glattfelden","Glattfelden","Glattfelden ZH","Glattfelden (ZH)","Glattfelden (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,59,46.9143005315701,7237,8189,,,,15426,TRUE,"ZH","Hochfelden","Hochfelden","Hochfelden","Hochfelden ZH","Hochfelden (ZH)","Hochfelden (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,60,14.7052761747733,1427,8277,,,,9704,TRUE,"ZH","Höri","Höri","Höri","Höri ZH","Höri (ZH)","Höri (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,61,85.0078710991758,9180,1619,,,,10799,TRUE,"ZH","Hüntwangen","Hüntwangen","Hüntwangen","Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,62,32.8814627994956,2086,4258,,,,6344,TRUE,"ZH","Kloten","Kloten","Kloten","Kloten ZH","Kloten (ZH)","Kloten (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,63,10.9017076218242,1047,8557,,,,9604,TRUE,"ZH","Lufingen","Lufingen","Lufingen","Lufingen ZH","Lufingen (ZH)","Lufingen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,64,91.6030534351145,9600,880,,,,10480,TRUE,"ZH","Nürensdorf","Nürensdorf","Nürensdorf","Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,65,41.3745445407715,3293,4666,,,,7959,TRUE,"ZH","Oberembrach","Oberembrach","Oberembrach","Oberembrach ZH","Oberembrach (ZH)","Oberembrach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,66,76.5405405405405,2832,868,,,,3700,TRUE,"ZH","Opfikon","Opfikon","Opfikon","Opfikon ZH","Opfikon (ZH)","Opfikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,67,46.8570057581574,3906,4430,,,,8336,TRUE,"ZH","Rafz","Rafz","Rafz","Rafz ZH","Rafz (ZH)","Rafz (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,68,52.7899487937497,10000,8943,,,,18943,TRUE,"ZH","Rorbas","Rorbas","Rorbas","Rorbas ZH","Rorbas (ZH)","Rorbas (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,69,74.7604506686322,7100,2397,,,,9497,TRUE,"ZH","Wallisellen","Wallisellen","Wallisellen","Wallisellen ZH","Wallisellen (ZH)","Wallisellen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,70,46.8978955572876,6017,6813,,,,12830,TRUE,"ZH","Wasterkingen","Wasterkingen","Wasterkingen","Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,71,0.264715042042977,17,6405,,,,6422,TRUE,"ZH","Wil ZH","Wil (ZH)","Wil ZH","Wil ZH","Wil (ZH)","Wil (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,72,30.6052777265178,3317,7521,,,,10838,TRUE,"ZH","Winkel","Winkel","Winkel","Winkel ZH","Winkel (ZH)","Winkel (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,81,41.8114259173247,4501,6264,,,,10765,TRUE,"ZH","Bachs","Bachs","Bachs","Bachs ZH","Bachs (ZH)","Bachs (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,82,65.0791007493755,3908,2097,,,,6005,TRUE,"ZH","Boppelsen","Boppelsen","Boppelsen","Boppelsen ZH","Boppelsen (ZH)","Boppelsen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,83,45.6176203451408,8036,9580,,,,17616,TRUE,"ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH","Buchs (ZH)","Buchs (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,84,89.9691358024691,2332,260,,,,2592,TRUE,"ZH","Dällikon","Dällikon","Dällikon","Dällikon ZH","Dällikon (ZH)","Dällikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,85,31.6402997502082,1520,3284,,,,4804,TRUE,"ZH","Dänikon","Dänikon","Dänikon","Dänikon ZH","Dänikon (ZH)","Dänikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,86,31.1650576436405,3325,7344,,,,10669,TRUE,"ZH","Dielsdorf","Dielsdorf","Dielsdorf","Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,87,26.7387944358578,346,948,,,,1294,TRUE,"ZH","Hüttikon","Hüttikon","Hüttikon","Hüttikon ZH","Hüttikon (ZH)","Hüttikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,88,86.1393596986817,9148,1472,,,,10620,TRUE,"ZH","Neerach","Neerach","Neerach","Neerach ZH","Neerach (ZH)","Neerach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,89,44.0321583178726,3560,4525,,,,8085,TRUE,"ZH","Niederglatt","Niederglatt","Niederglatt","Niederglatt ZH","Niederglatt (ZH)","Niederglatt (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,90,6.99113219220458,339,4510,,,,4849,TRUE,"ZH","Niederhasli","Niederhasli","Niederhasli","Niederhasli ZH","Niederhasli (ZH)","Niederhasli (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,91,60.4749138261203,7895,5160,,,,13055,TRUE,"ZH","Niederweningen","Niederweningen","Niederweningen","Niederweningen ZH","Niederweningen (ZH)","Niederweningen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,92,34.99877840215,2865,5321,,,,8186,TRUE,"ZH","Oberglatt","Oberglatt","Oberglatt","Oberglatt ZH","Oberglatt (ZH)","Oberglatt (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,93,52.1354733405876,7666,7038,,,,14704,TRUE,"ZH","Oberweningen","Oberweningen","Oberweningen","Oberweningen ZH","Oberweningen (ZH)","Oberweningen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,94,23.9897698209719,2345,7430,,,,9775,TRUE,"ZH","Otelfingen","Otelfingen","Otelfingen","Otelfingen ZH","Otelfingen (ZH)","Otelfingen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,95,21.2306872669153,1594,5914,,,,7508,TRUE,"ZH","Regensberg","Regensberg","Regensberg","Regensberg ZH","Regensberg (ZH)","Regensberg (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,96,52.7043920326694,6324,5675,,,,11999,TRUE,"ZH","Regensdorf","Regensdorf","Regensdorf","Regensdorf ZH","Regensdorf (ZH)","Regensdorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,97,99.1573033707865,6707,57,,,,6764,TRUE,"ZH","Rümlang","Rümlang","Rümlang","Rümlang ZH","Rümlang (ZH)","Rümlang (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,98,27.0714180964951,3692,9946,,,,13638,TRUE,"ZH","Schleinikon","Schleinikon","Schleinikon","Schleinikon ZH","Schleinikon (ZH)","Schleinikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,99,36.099333737129,4172,7385,,,,11557,TRUE,"ZH","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,100,1.12359550561798,103,9064,,,,9167,TRUE,"ZH","Stadel","Stadel","Stadel","Stadel ZH","Stadel (ZH)","Stadel (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,101,61.5455122329549,8729,5454,,,,14183,TRUE,"ZH","Steinmaur","Steinmaur","Steinmaur","Steinmaur ZH","Steinmaur (ZH)","Steinmaur (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,102,40.1887357699221,5366,7986,,,,13352,TRUE,"ZH","Weiach","Weiach","Weiach","Weiach ZH","Weiach (ZH)","Weiach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,111,74.7781276839393,5224,1762,,,,6986,TRUE,"ZH","Bäretswil","Bäretswil","Bäretswil","Bäretswil ZH","Bäretswil (ZH)","Bäretswil (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,112,84.8329987223946,4648,831,,,,5479,TRUE,"ZH","Bubikon","Bubikon","Bubikon","Bubikon ZH","Bubikon (ZH)","Bubikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,113,86.3931446377564,3327,524,,,,3851,TRUE,"ZH","Dürnten","Dürnten","Dürnten","Dürnten ZH","Dürnten (ZH)","Dürnten (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,114,78.0947395969641,5968,1674,,,,7642,TRUE,"ZH","Fischenthal","Fischenthal","Fischenthal","Fischenthal ZH","Fischenthal (ZH)","Fischenthal (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,115,93.094243268338,8021,595,,,,8616,TRUE,"ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH","Gossau (ZH)","Gossau (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,116,98.0755523877406,5504,108,,,,5612,TRUE,"ZH","Grüningen","Grüningen","Grüningen","Grüningen ZH","Grüningen (ZH)","Grüningen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,117,48.7650076691173,9220,9687,,,,18907,TRUE,"ZH","Hinwil","Hinwil","Hinwil","Hinwil ZH","Hinwil (ZH)","Hinwil (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,118,97.7540300670168,5397,124,,,,5521,TRUE,"ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Rüti ZH","Rüti (ZH)","Rüti (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,119,69.6786715548846,6462,2812,,,,9274,TRUE,"ZH","Seegräben","Seegräben","Seegräben","Seegräben ZH","Seegräben (ZH)","Seegräben (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,120,53.8155089215576,9591,8231,,,,17822,TRUE,"ZH","Wald ZH","Wald (ZH)","Wald ZH","Wald ZH","Wald (ZH)","Wald (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,121,44.7964796479648,2036,2509,,,,4545,TRUE,"ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,131,69.4823753572563,4376,1922,,,,6298,TRUE,"ZH","Adliswil","Adliswil","Adliswil","Adliswil ZH","Adliswil (ZH)","Adliswil (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,135,55.0475328202807,8512,6951,,,,15463,TRUE,"ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,136,55.1611919048103,5424,4409,,,,9833,TRUE,"ZH","Langnau am Albis","Langnau am Albis","Langnau am Albis","Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,137,46.791975420206,2589,2944,,,,5533,TRUE,"ZH","Oberrieden","Oberrieden","Oberrieden","Oberrieden ZH","Oberrieden (ZH)","Oberrieden (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,138,18.9435989256938,2116,9054,,,,11170,TRUE,"ZH","Richterswil","Richterswil","Richterswil","Richterswil ZH","Richterswil (ZH)","Richterswil (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,139,63.0848153214774,9223,5397,,,,14620,TRUE,"ZH","Rüschlikon","Rüschlikon","Rüschlikon","Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,141,10.3800140745954,885,7641,,,,8526,TRUE,"ZH","Thalwil","Thalwil","Thalwil","Thalwil ZH","Thalwil (ZH)","Thalwil (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,151,60.3875414526302,9287,6092,,,,15379,TRUE,"ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,152,88.7925208380266,7883,995,,,,8878,TRUE,"ZH","Herrliberg","Herrliberg","Herrliberg","Herrliberg ZH","Herrliberg (ZH)","Herrliberg (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,153,62.6640962085743,6826,4067,,,,10893,TRUE,"ZH","Hombrechtikon","Hombrechtikon","Hombrechtikon","Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,154,61.4401694316978,8703,5462,,,,14165,TRUE,"ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,155,20.1323491982693,791,3138,,,,3929,TRUE,"ZH","Männedorf","Männedorf","Männedorf","Männedorf ZH","Männedorf (ZH)","Männedorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,156,21.3984124303327,2534,9308,,,,11842,TRUE,"ZH","Meilen","Meilen","Meilen","Meilen ZH","Meilen (ZH)","Meilen (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,157,64.8443706217953,8979,4868,,,,13847,TRUE,"ZH","Oetwil am See","Oetwil am See","Oetwil am See","Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,158,52.7102945642271,6943,6229,,,,13172,TRUE,"ZH","Stäfa","Stäfa","Stäfa","Stäfa ZH","Stäfa (ZH)","Stäfa (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,159,34.7613652457159,4909,9213,,,,14122,TRUE,"ZH","Uetikon am See","Uetikon am See","Uetikon am See","Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,160,21.3575644610127,1375,5063,,,,6438,TRUE,"ZH","Zumikon","Zumikon","Zumikon","Zumikon ZH","Zumikon (ZH)","Zumikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,161,49.6366393056935,9494,9633,,,,19127,TRUE,"ZH","Zollikon","Zollikon","Zollikon","Zollikon ZH","Zollikon (ZH)","Zollikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,172,88.5608400247066,7169,926,,,,8095,TRUE,"ZH","Fehraltorf","Fehraltorf","Fehraltorf","Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,173,46.2665562913907,5589,6491,,,,12080,TRUE,"ZH","Hittnau","Hittnau","Hittnau","Hittnau ZH","Hittnau (ZH)","Hittnau (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,176,78.0606060606061,3864,1086,,,,4950,TRUE,"ZH","Lindau","Lindau","Lindau","Lindau ZH","Lindau (ZH)","Lindau (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
1,177,95.8111515830765,6839,299,,,,7138,TRUE,"ZH","Pfäffikon","Pfäffikon","Pfäffikon","Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon (ZH)","Zürich","Zurich","Zurigo",19.5272698299959,FALSE,FALSE
